# End points of segments: 
#   0.00000000 0.18369850 0.24864570 0.36796140 0.48727710 0.64636470 
0.630456 11.214165
0.633638 11.373212
0.636819 11.511743
0.640001 11.622019
0.643183 11.694386
0.646365 11.719801


0.000000 17.732470
0.003674 17.730551
0.007348 17.724794
0.011022 17.715198
0.014696 17.701762
0.018370 17.684486
0.022044 17.663369
0.025718 17.638408
0.029392 17.609602
0.033066 17.576949
0.036740 17.540447
0.040414 17.500094
0.044088 17.455886
0.047762 17.407822
0.051436 17.355899
0.055110 17.300113
0.058784 17.240463
0.062457 17.176945
0.066131 17.109557
0.069805 17.038297
0.073479 16.963162
0.077153 16.884150
0.080827 16.801260
0.084501 16.714489
0.088175 16.623837
0.091849 16.529304
0.095523 16.430888
0.099197 16.328591
0.102871 16.222412
0.106545 16.112355
0.110219 15.998421
0.113893 15.880613
0.117567 15.758936
0.121241 15.633394
0.124915 15.503992
0.128589 15.370739
0.132263 15.233640
0.135937 15.092706
0.139611 14.947947
0.143285 14.799373
0.146959 14.646997
0.150633 14.490834
0.154307 14.330898
0.157981 14.167206
0.161655 13.999776
0.165329 13.828629
0.169003 13.653784
0.172677 13.475265
0.176351 13.293096
0.180025 13.107303
0.183698 12.917914

0.183698 12.917914
0.184998 12.917668
0.186296 12.916929
0.187595 12.915700
0.188894 12.913983
0.190193 12.911783
0.191492 12.909105
0.192791 12.905955
0.194090 12.902342
0.195389 12.898274
0.196688 12.893761
0.197987 12.888815
0.199286 12.883449
0.200585 12.877678
0.201884 12.871517
0.203183 12.864982
0.204482 12.858093
0.205781 12.850869
0.207079 12.843333
0.208378 12.835506
0.209677 12.827415
0.210976 12.819085
0.212275 12.810545
0.213574 12.801824
0.214873 12.792955
0.216172 12.783972
0.217471 12.774909
0.218770 12.765805
0.220069 12.756700
0.221368 12.747634
0.222667 12.738652
0.223966 12.729800
0.225265 12.721126
0.226564 12.712680
0.227863 12.704514
0.229162 12.696682
0.230461 12.689242
0.231760 12.682251
0.233058 12.675769
0.234357 12.669858
0.235656 12.664581
0.236955 12.660003
0.238254 12.656190
0.239553 12.653208
0.240852 12.651124
0.242151 12.650006
0.243450 12.649919
0.244749 12.650931
0.246048 12.653106
0.247347 12.656508
0.248646 12.661199

0.248646 12.661199
0.251032 12.669028
0.253418 12.685861
0.255805 12.709772
0.258191 12.739061
0.260577 12.772364
0.262964 12.808646
0.265350 12.847150
0.267736 12.887342
0.270123 12.928847
0.272509 12.971409
0.274895 13.014858
0.277282 13.059078
0.279668 13.103994
0.282054 13.149554
0.284440 13.195722
0.286827 13.242469
0.289213 13.289768
0.291599 13.337591
0.293986 13.385907
0.296372 13.434682
0.298758 13.483874
0.301145 13.533440
0.303531 13.583329
0.305917 13.633488
0.308304 13.683860
0.310690 13.734386
0.313076 13.785002
0.315462 13.835647
0.317849 13.886256
0.320235 13.936765
0.322622 13.987110
0.325008 14.037228
0.327394 14.087057
0.329780 14.136535
0.332167 14.185604
0.334553 14.234204
0.336939 14.282280
0.339326 14.329777
0.341712 14.376641
0.344098 14.422821
0.346485 14.468267
0.348871 14.512930
0.351257 14.556763
0.353643 14.599720
0.356030 14.641755
0.358416 14.682824
0.360803 14.722883
0.363189 14.761889
0.365575 14.799799
0.367961 14.836569

0.367961 14.836569
0.370348 14.944483
0.372734 15.051029
0.375120 15.156094
0.377507 15.259584
0.379893 15.361418
0.382279 15.461527
0.384666 15.559850
0.387052 15.656334
0.389438 15.750932
0.391825 15.843600
0.394211 15.934303
0.396597 16.023004
0.398983 16.109673
0.401370 16.194281
0.403756 16.276802
0.406142 16.357212
0.408529 16.435488
0.410915 16.511609
0.413301 16.585555
0.415688 16.657309
0.418074 16.726853
0.420460 16.794170
0.422847 16.859247
0.425233 16.922069
0.427619 16.982621
0.430006 17.040892
0.432392 17.096870
0.434778 17.150543
0.437165 17.201901
0.439551 17.250933
0.441937 17.297631
0.444323 17.341985
0.446710 17.383987
0.449096 17.423629
0.451482 17.460904
0.453869 17.495806
0.456255 17.528327
0.458641 17.558463
0.461028 17.586207
0.463414 17.611554
0.465800 17.634502
0.468187 17.655044
0.470573 17.673178
0.472959 17.688900
0.475345 17.702208
0.477732 17.713100
0.480118 17.721573
0.482505 17.727627
0.484891 17.731259
0.487277 17.732470

0.487277 17.732470
0.490459 17.730317
0.493641 17.723860
0.496822 17.713100
0.500004 17.698041
0.503186 17.678687
0.506368 17.655044
0.509549 17.627119
0.512731 17.594922
0.515913 17.558463
0.519095 17.517752
0.522276 17.472802
0.525458 17.423629
0.528640 17.370248
0.531822 17.312676
0.535003 17.250933
0.538185 17.185039
0.541367 17.115018
0.544549 17.040892
0.547730 16.962690
0.550912 16.880439
0.554094 16.794170
0.557276 16.703918
0.560457 16.609718
0.563639 16.511609
0.566821 16.409634
0.570003 16.303841
0.573184 16.194281
0.576366 16.081011
0.579548 15.964094
0.582730 15.843600
0.585911 15.719611
0.589093 15.592218
0.592275 15.461527
0.595457 15.327662
0.598638 15.190770
0.601820 15.051029
0.605002 14.908658
0.608184 14.763930
0.611365 14.617195
0.614547 14.468909
0.617729 14.319680
0.620911 14.170342
0.624092 14.022067
0.627274 13.876538
0.630456 13.736232
0.633638 13.604839
0.636819 13.487823
0.640001 13.392919
0.643183 13.329776
0.646365 13.307437


0.000000 17.732470
0.003674 17.730738
0.007348 17.725545
0.011022 17.716903
0.014696 17.704827
0.018370 17.689342
0.022044 17.670479
0.025718 17.648277
0.029392 17.622781
0.033066 17.594043
0.036740 17.562125
0.040414 17.527093
0.044088 17.489023
0.047762 17.447999
0.051436 17.404113
0.055110 17.357465
0.058784 17.308164
0.062457 17.256328
0.066131 17.202084
0.069805 17.145571
0.073479 17.086935
0.077153 17.026334
0.080827 16.963937
0.084501 16.899924
0.088175 16.834486
0.091849 16.767829
0.095523 16.700168
0.099197 16.631733
0.102871 16.562766
0.106545 16.493525
0.110219 16.424278
0.113893 16.355309
0.117567 16.286914
0.121241 16.219403
0.124915 16.153099
0.128589 16.088332
0.132263 16.025446
0.135937 15.964791
0.139611 15.906723
0.143285 15.851598
0.146959 15.799773
0.150633 15.751599
0.154307 15.707418
0.157981 15.667556
0.161655 15.632319
0.165329 15.601987
0.169003 15.576808
0.172677 15.556995
0.176351 15.542717
0.180025 15.534099
0.183698 15.531218

0.183698 15.531218
0.184998 15.531363
0.186296 15.531800
0.187595 15.532526
0.188894 15.533543
0.190193 15.534851
0.191492 15.536448
0.192791 15.538334
0.194090 15.540509
0.195389 15.542972
0.196688 15.545722
0.197987 15.548758
0.199286 15.552080
0.200585 15.555687
0.201884 15.559577
0.203183 15.563749
0.204482 15.568202
0.205781 15.572935
0.207079 15.577946
0.208378 15.583233
0.209677 15.588796
0.210976 15.594632
0.212275 15.600740
0.213574 15.607118
0.214873 15.613764
0.216172 15.620676
0.217471 15.627852
0.218770 15.635289
0.220069 15.642987
0.221368 15.650941
0.222667 15.659151
0.223966 15.667613
0.225265 15.676325
0.226564 15.685285
0.227863 15.694489
0.229162 15.703936
0.230461 15.713622
0.231760 15.723545
0.233058 15.733701
0.234357 15.744088
0.235656 15.754703
0.236955 15.765542
0.238254 15.776603
0.239553 15.787882
0.240852 15.799377
0.242151 15.811083
0.243450 15.822997
0.244749 15.835116
0.246048 15.847437
0.247347 15.859956
0.248646 15.872669

0.248646 15.872669
0.251032 15.879817
0.253418 15.888422
0.255805 15.898435
0.258191 15.909805
0.260577 15.922477
0.262964 15.936392
0.265350 15.951491
0.267736 15.967710
0.270123 15.984984
0.272509 16.003247
0.274895 16.022431
0.277282 16.042467
0.279668 16.063287
0.282054 16.084821
0.284440 16.106999
0.286827 16.129752
0.289213 16.153011
0.291599 16.176709
0.293986 16.200777
0.296372 16.225149
0.298758 16.249762
0.301145 16.274550
0.303531 16.299452
0.305917 16.324407
0.308304 16.349358
0.310690 16.374246
0.313076 16.399017
0.315462 16.423617
0.317849 16.447996
0.320235 16.472105
0.322622 16.495896
0.325008 16.519324
0.327394 16.542347
0.329780 16.564924
0.332167 16.587016
0.334553 16.608587
0.336939 16.629603
0.339326 16.650030
0.341712 16.669840
